0B4300,FAG130,UH1,10,Bell UH-1H Iroquois
AE184C,70-16451,UH1,10,Bell TH-1H Iroquois
AE184F,74-22306,UH1,10,Bell TH-1H Iroquois
AE1850,73-21760,UH1,10,Bell TH-1H Iroquois
AE20BD,72-21571,UH1,10,Bell TH-1H Iroquois
AE20BE,73-21793,UH1,10,Bell TH-1H Iroquois
AE2937,74-22502,UH1,10,Bell TH-1H Iroquois
AE2939,74-22311,UH1,10,Bell TH-1H Iroquois
AE4BEA,74-22428,UH1,10,Bell TH-1H Iroquois
AE4BEC,74-22463,UH1,10,Bell TH-1H Iroquois
AE4E21,74-22313,UH1,10,Bell TH-1H Iroquois
AE5209,73-21776,UH1,10,Bell TH-1H Iroquois
0AC822,FAC4418,UH1,10,Bell UH-1H Iroquois
AE20BC,74-22369,UH1,10,Bell TH-1H Iroquois
